Tempo_de_Carga_horas,Energia_Armazenada_mAh,Temperatura_C,Idade_da_Bateria_meses,Tensao_de_Carga_V,Corrente_de_Carga_A,Saude_da_Bateria_percentual
4.37,362.97,22.2,23,4.2,2.0,70.0
9.56,548.67,24.8,8,5.0,1.5,91.1
7.59,550.78,22.0,11,5.0,2.0,80.6
6.39,502.6,26.5,14,3.7,1.0,79.7
2.4,241.69,25.2,8,3.7,2.0,82.4
2.4,267.72,22.1,10,4.2,1.5,83.2
1.52,182.94,24.4,7,3.7,2.0,92.6
8.8,607.99,23.5,17,3.7,1.0,72.8
6.41,469.73,25.6,4,3.7,1.5,98.5
7.37,438.53,27.7,13,3.7,2.0,75.8
1.19,133.25,21.2,4,3.7,1.5,100.0
9.73,632.41,25.2,5,4.2,1.5,86.4
8.49,585.82,24.7,22,4.2,1.5,70.0
2.91,188.73,26.3,4,3.7,2.0,94.8
2.64,177.7,25.4,18,4.2,1.5,70.0
2.65,285.5,23.5,6,5.0,2.0,88.4
3.74,309.92,24.4,23,3.7,1.0,70.0
5.72,469.84,23.4,22,5.0,2.0,70.0
4.89,388.02,27.2,2,4.2,1.0,95.2
3.62,305.28,25.0,23,4.2,2.0,70.0
6.51,525.22,28.8,11,5.0,1.5,86.2
2.26,176.12,24.9,14,4.2,2.0,79.4
3.63,309.17,23.6,5,3.7,1.5,87.1
4.3,326.2,22.0,6,5.0,1.0,93.3
5.1,378.06,21.4,10,3.7,2.0,86.9
8.07,538.19,21.8,8,5.0,1.5,78.8
2.8,255.1,25.5,14,4.2,1.0,79.5
5.63,406.46,26.0,3,5.0,1.0,98.7
6.33,531.88,21.8,12,5.0,2.0,78.1
1.42,87.48,26.8,16,3.7,1.0,76.3
6.47,466.93,24.0,23,4.2,1.5,72.4
2.53,201.91,25.3,17,3.7,1.0,70.0
1.59,218.97,28.2,1,4.2,1.0,100.0
9.54,624.63,26.8,23,3.7,1.5,70.0
9.69,672.16,24.5,10,5.0,1.0,85.3
8.28,488.61,23.2,23,3.7,1.0,70.0
3.74,325.48,20.7,10,4.2,1.0,96.0
1.88,215.79,23.6,21,4.2,1.0,70.2
7.16,515.32,24.6,2,5.0,1.5,91.4
4.96,444.4,23.0,9,4.2,1.0,80.2
2.1,163.42,24.7,22,3.7,1.5,72.0
5.46,491.01,25.2,13,5.0,1.0,75.9
1.31,237.68,24.6,16,4.2,1.0,79.8
9.18,582.7,23.7,18,4.2,1.0,74.9
3.33,260.88,25.3,19,3.7,1.0,73.1
6.96,574.23,25.9,12,3.7,1.5,81.5
3.81,395.49,22.8,8,5.0,1.5,83.0
5.68,407.23,27.8,17,4.2,1.5,73.2
5.92,425.79,24.8,15,3.7,2.0,78.1
2.66,219.75,25.0,10,5.0,1.0,80.2
9.73,554.69,26.4,15,4.2,1.0,81.5
7.98,503.67,25.5,15,4.2,1.5,77.9
9.46,561.33,26.9,23,5.0,2.0,70.0
9.05,557.21,25.6,7,5.0,1.0,86.9
6.38,469.98,23.8,13,3.7,1.5,82.8
9.3,617.03,25.7,17,4.2,1.0,82.1
1.8,241.96,22.7,9,4.2,1.0,84.9
2.76,191.56,25.2,8,4.2,1.5,95.9
1.41,180.47,24.9,20,5.0,1.5,71.1
3.93,314.13,24.6,21,3.7,1.0,70.0
4.5,359.78,24.7,18,4.2,1.0,70.0
3.44,324.96,21.2,13,5.0,1.5,90.6
8.46,514.68,23.9,16,4.2,1.0,75.0
4.21,362.78,25.2,9,3.7,1.0,88.1
3.53,305.63,25.3,12,4.2,1.5,88.4
5.88,469.42,22.9,12,3.7,1.0,80.3
2.27,217.4,27.5,6,3.7,1.0,93.5
8.22,683.2,23.3,19,4.2,2.0,73.9
1.67,121.99,26.9,7,4.2,1.5,88.9
9.88,601.2,25.9,3,3.7,2.0,98.6
7.95,517.27,23.7,16,5.0,2.0,75.5
2.79,215.57,28.6,18,3.7,2.0,76.0
1.05,67.78,22.6,16,4.2,1.0,78.7
8.34,625.11,26.8,23,4.2,1.0,70.0
7.36,592.08,27.0,7,5.0,2.0,84.0
7.56,501.97,23.7,4,3.7,2.0,100.0
7.94,506.41,27.8,8,3.7,2.0,84.3
1.67,177.07,24.5,13,3.7,1.0,73.5
4.23,317.06,25.6,13,4.2,2.0,72.7
2.04,216.41,25.5,17,3.7,2.0,71.9
8.77,594.03,24.7,17,5.0,1.5,79.8
6.61,407.86,26.6,5,4.2,1.5,89.4
3.98,405.58,26.6,6,4.2,1.0,95.3
1.57,235.26,21.5,19,3.7,1.5,73.2
3.8,285.42,27.6,13,5.0,1.5,78.6
3.93,305.36,21.7,14,4.2,1.5,83.0
7.57,545.06,27.1,22,4.2,1.0,72.7
6.74,506.96,27.3,4,3.7,1.5,91.7
8.98,625.74,22.8,7,3.7,1.0,80.2
5.25,508.95,24.2,8,5.0,2.0,81.8
2.08,178.65,22.8,13,3.7,1.5,77.0
7.42,483.89,24.6,6,5.0,1.0,86.1
7.85,474.78,24.4,6,4.2,1.5,87.8
6.05,417.46,26.6,21,5.0,2.0,70.0
7.94,546.25,27.6,3,5.0,1.0,91.0
5.44,509.55,27.8,3,5.0,1.0,100.0
5.7,408.85,23.9,13,4.2,1.0,79.5
4.85,395.36,24.6,22,3.7,2.0,70.0
1.23,114.81,21.6,2,4.2,2.0,96.6
1.97,238.31,23.4,16,3.7,2.0,78.3
1.28,246.75,26.9,22,5.0,1.0,70.0
6.73,463.16,28.2,6,5.0,2.0,95.1
3.83,293.66,22.5,8,5.0,1.5,90.7
5.58,479.69,23.8,23,5.0,2.0,70.0
9.17,634.3,24.9,8,5.0,1.0,83.7
3.24,369.35,25.6,6,3.7,1.5,91.1
4.69,403.78,23.4,14,3.7,2.0,81.3
7.8,523.63,25.8,3,5.0,1.5,97.4
3.06,293.09,24.1,10,4.2,1.5,85.0
1.69,211.16,25.0,3,4.2,1.0,87.4
3.61,343.89,26.1,12,5.0,1.5,88.2
2.45,242.74,25.0,17,3.7,1.5,71.1
9.37,661.43,24.1,5,4.2,1.0,90.1
8.27,621.24,24.8,20,4.2,1.0,74.4
6.7,557.43,24.8,9,4.2,1.0,79.2
8.84,619.44,24.3,21,5.0,1.5,70.0
8.23,552.67,24.5,20,4.2,1.5,72.5
2.68,242.36,28.2,7,4.2,1.5,98.8
9.03,655.1,26.1,22,4.2,1.0,70.0
5.85,402.27,24.4,4,4.2,2.0,94.2
8.27,580.94,26.4,13,3.7,1.5,85.7
9.06,576.39,24.3,13,5.0,2.0,85.7
3.86,321.8,27.3,10,5.0,1.0,80.7
1.99,244.41,25.7,18,3.7,1.5,82.8
3.05,272.54,24.8,17,3.7,2.0,72.9
4.84,386.25,25.9,20,5.0,1.5,70.9
8.36,498.66,21.9,20,4.2,1.5,70.0
8.75,620.31,22.7,13,4.2,1.5,82.0
1.06,133.08,22.6,17,5.0,2.0,73.0
5.6,536.77,25.3,22,4.2,1.0,70.7
4.76,363.14,28.5,4,3.7,1.5,94.2
3.0,270.06,29.5,1,4.2,1.0,96.1
2.08,200.16,26.3,1,4.2,1.0,97.7
4.04,411.13,26.0,15,4.2,2.0,75.6
9.49,607.96,21.4,13,5.0,2.0,85.1
3.91,337.49,23.9,17,3.7,1.0,77.5
5.67,463.12,23.4,8,4.2,1.5,90.9
7.33,528.73,23.8,18,5.0,2.0,74.4
4.27,325.39,24.7,13,4.2,1.5,73.7
9.75,632.36,24.1,23,3.7,1.5,70.0
9.66,673.16,21.0,14,4.2,1.5,84.7
3.27,227.3,26.5,8,3.7,1.0,85.3
5.48,428.27,22.9,8,4.2,1.5,81.3
3.71,274.81,25.5,15,3.7,1.0,83.8
3.56,359.53,29.1,13,4.2,1.0,70.6
1.33,48.55,23.2,7,3.7,1.5,87.4
6.49,449.28,19.9,5,4.2,1.5,87.3
5.52,443.3,24.4,17,4.2,1.5,70.0
1.46,214.4,27.2,16,5.0,1.5,71.1
3.51,292.58,28.9,23,5.0,1.0,70.0
9.17,572.7,22.5,2,3.7,1.5,90.9
3.16,364.71,26.0,22,4.2,1.5,70.0
2.3,133.39,24.1,18,3.7,1.0,70.0
5.41,307.61,24.8,17,5.0,2.0,70.0
9.87,649.34,30.3,7,3.7,2.0,95.0
3.18,247.19,22.0,13,3.7,1.0,76.5
7.05,454.79,25.5,18,5.0,2.0,73.9
7.85,579.51,25.9,14,4.2,1.0,78.3
3.14,281.58,27.2,18,3.7,1.5,72.4
7.55,501.97,25.2,13,5.0,1.5,80.1
4.31,286.13,25.6,11,4.2,2.0,75.9
6.69,531.44,24.2,21,5.0,1.5,75.3
6.7,520.89,25.5,21,3.7,2.0,77.1
5.82,436.37,24.3,16,4.2,2.0,85.7
1.81,258.11,26.2,23,4.2,1.5,70.0
8.52,519.84,24.3,17,5.0,1.5,78.4
3.89,245.79,25.8,8,5.0,2.0,87.3
2.68,200.39,24.9,19,5.0,1.5,72.1
1.37,125.49,27.3,20,4.2,1.0,74.4
6.32,480.53,24.9,15,4.2,1.5,73.2
7.1,496.2,21.5,9,3.7,1.5,87.1
1.15,126.17,27.5,20,4.2,1.0,71.2
5.61,366.72,23.2,10,3.7,1.5,83.8
3.04,334.21,23.7,12,5.0,1.5,78.4
6.81,489.61,23.8,21,5.0,2.0,73.3
2.57,282.44,27.7,23,4.2,1.5,70.0
7.22,531.28,20.7,20,5.0,1.5,70.0
4.48,383.97,31.3,1,5.0,1.0,100.0
9.43,639.05,27.1,20,4.2,2.0,70.0
2.24,222.89,25.4,9,3.7,2.0,88.0
4.07,366.47,24.9,22,4.2,2.0,70.0
2.02,249.47,25.6,15,3.7,1.5,83.6
9.32,616.15,26.0,1,4.2,2.0,90.4
8.9,624.63,26.3,12,4.2,1.0,90.0
3.32,278.13,26.1,3,5.0,2.0,96.7
6.94,572.42,25.2,11,4.2,1.0,81.3
8.35,532.52,24.6,2,4.2,2.0,100.0
6.0,541.06,24.7,16,3.7,2.0,80.2
5.77,436.23,24.6,9,5.0,1.0,85.4
3.18,200.62,27.3,15,3.7,2.0,77.1
1.84,174.3,26.2,12,3.7,2.0,82.0
9.07,562.41,19.1,1,5.0,2.0,94.2
9.1,639.66,26.3,13,5.0,1.5,82.5
6.7,455.55,25.4,14,5.0,1.0,77.4
4.05,310.8,25.0,8,4.2,2.0,90.5
4.14,244.71,24.2,8,5.0,1.0,92.2
7.53,506.6,27.2,12,5.0,1.0,83.4
9.07,475.23,26.9,1,5.0,1.0,100.0
8.98,513.58,23.5,11,3.7,2.0,85.7
8.02,589.54,25.8,8,3.7,2.0,82.2
6.78,531.57,23.1,10,4.2,1.0,86.3
1.76,182.43,22.2,19,3.7,1.5,74.8
2.45,169.31,23.7,11,4.2,1.0,83.4
9.09,594.57,26.7,7,3.7,1.5,89.0
6.46,475.57,26.9,11,5.0,1.0,89.4
1.08,44.7,26.0,17,3.7,1.0,76.0
1.91,249.31,26.5,1,4.2,1.0,100.0
6.97,545.87,26.0,21,3.7,2.0,70.0
1.05,88.23,23.7,21,5.0,1.5,70.0
2.45,218.43,25.9,8,4.2,1.5,87.3
5.94,458.23,26.6,23,5.0,1.0,70.0
7.23,412.48,26.5,6,5.0,2.0,91.1
6.87,484.44,27.4,22,4.2,2.0,70.0
3.02,226.45,26.4,18,5.0,1.5,75.3
7.41,473.26,25.7,6,5.0,2.0,94.8
3.14,255.08,27.1,5,3.7,1.5,89.8
3.93,414.76,24.9,13,5.0,1.5,73.7
7.72,569.88,23.2,19,5.0,1.5,78.4
6.85,467.18,24.7,22,5.0,2.0,70.0
8.64,607.28,23.5,8,5.0,1.5,91.1
6.92,569.32,23.6,9,4.2,1.5,85.8
6.11,503.68,24.7,17,3.7,1.0,74.4
1.84,171.3,23.4,3,5.0,1.5,88.8
4.31,317.76,24.4,19,5.0,1.5,72.0
3.39,322.2,21.2,11,4.2,1.0,76.6
3.2,293.23,25.4,17,5.0,1.0,76.1
9.76,667.83,25.0,21,4.2,2.0,70.0
4.54,396.54,23.4,19,3.7,1.5,70.4
9.03,647.06,26.3,2,3.7,2.0,88.4
6.68,460.52,26.9,8,5.0,2.0,95.4
8.15,623.38,21.8,19,5.0,1.0,77.3
5.52,434.3,23.5,7,5.0,2.0,80.3
6.19,565.4,23.5,17,4.2,1.5,78.2
5.43,384.69,23.1,6,5.0,1.0,94.3
2.76,327.77,26.7,19,5.0,1.5,75.9
7.5,537.63,24.6,6,3.7,1.5,85.3
3.53,264.64,24.5,2,5.0,1.0,100.0
1.22,90.55,21.0,6,3.7,1.5,90.9
6.81,477.83,26.3,23,5.0,1.0,70.0
2.59,249.69,22.5,5,3.7,1.5,87.3
9.46,638.01,25.1,19,5.0,1.0,74.3
9.59,587.86,25.6,20,3.7,2.0,70.0
9.23,601.61,27.7,4,4.2,1.5,99.9
4.33,458.65,22.4,22,3.7,1.0,70.0
1.14,194.04,19.0,17,3.7,1.5,75.7
9.35,629.42,25.4,11,3.7,1.5,83.5
4.85,386.43,28.6,4,5.0,1.5,85.7
9.7,626.91,27.5,13,5.0,1.0,83.4
9.67,650.55,25.4,20,5.0,2.0,70.0
8.68,528.95,24.0,17,4.2,2.0,76.6
3.65,292.94,26.6,9,4.2,2.0,83.1
4.47,276.76,23.1,4,3.7,1.0,96.9
8.66,599.34,26.0,23,4.2,2.0,72.3
3.85,352.07,26.0,14,3.7,1.0,76.9
2.53,199.02,27.1,19,3.7,1.5,70.0
6.01,530.5,30.5,3,3.7,1.5,100.0
9.43,549.07,25.8,14,4.2,2.0,80.5
7.26,443.15,24.0,8,5.0,1.0,82.0
6.13,469.53,24.9,1,4.2,1.5,95.5
1.87,223.29,21.5,10,3.7,1.0,87.0
6.54,563.98,23.6,18,3.7,1.0,76.0
9.91,605.87,24.2,16,4.2,1.5,70.0
2.26,256.28,24.0,8,3.7,1.0,95.2
5.66,430.56,25.3,1,3.7,1.5,98.8
8.9,580.56,23.4,12,4.2,1.5,89.3
7.67,579.64,27.2,8,4.2,1.5,81.4
7.27,549.41,25.0,16,4.2,1.0,76.0
7.32,440.35,25.0,18,3.7,1.5,72.1
4.24,419.1,24.3,4,3.7,1.0,80.2
3.64,374.28,25.3,6,5.0,1.5,94.0
8.28,531.99,26.7,12,5.0,1.5,73.3
8.29,583.35,23.3,9,4.2,2.0,88.5
8.8,610.07,23.7,15,5.0,2.0,78.7
9.22,615.28,24.4,16,3.7,2.0,70.0
5.6,401.39,22.3,12,5.0,1.0,82.8
5.51,390.26,23.4,23,3.7,1.0,72.4
8.18,557.61,24.0,14,4.2,1.5,77.6
6.85,554.53,26.7,13,4.2,1.5,81.4
7.32,546.12,25.5,2,3.7,1.5,95.2
8.16,539.37,25.4,3,5.0,1.5,96.2
9.01,632.42,26.7,22,4.2,1.0,70.0
4.04,190.06,24.7,10,4.2,1.5,82.2
4.38,412.13,25.8,9,5.0,1.5,91.9
1.85,81.56,24.8,20,5.0,2.0,70.0
6.2,444.18,25.5,8,3.7,1.5,92.0
1.32,67.98,23.8,10,5.0,1.5,86.2
5.19,340.17,20.1,19,5.0,1.5,76.1
5.88,502.82,24.7,3,5.0,1.0,85.0
3.58,277.46,27.8,5,3.7,2.0,96.0
6.32,485.66,26.9,3,3.7,1.5,92.1
1.27,117.32,26.9,16,4.2,1.5,77.6
1.34,148.92,27.5,17,3.7,2.0,80.3
8.4,572.28,25.2,15,4.2,1.5,76.5
4.24,281.54,25.4,3,5.0,1.0,93.5
2.14,242.75,23.8,12,4.2,1.5,79.2
5.7,409.8,24.4,9,4.2,1.0,99.6
7.93,469.68,26.2,21,5.0,1.0,74.7
2.94,233.5,27.4,12,4.2,1.5,77.2
6.61,558.5,24.7,15,3.7,2.0,82.1
1.77,204.57,24.1,2,3.7,1.0,96.0
1.47,118.85,25.0,23,3.7,2.0,71.8
5.78,421.64,26.2,18,3.7,1.5,70.0
5.87,427.69,22.1,20,4.2,1.0,70.0
6.74,594.01,20.4,12,4.2,1.5,78.3
7.53,548.37,23.9,23,5.0,2.0,70.0
9.78,645.54,22.6,4,4.2,1.5,86.2
5.65,482.97,24.0,23,4.2,1.5,71.4
3.91,335.33,24.7,16,4.2,1.0,79.9
8.16,544.7,24.1,23,5.0,1.5,70.0
3.44,281.08,27.9,16,3.7,1.5,70.3
4.95,386.89,25.7,1,4.2,1.5,100.0
1.71,154.99,25.6,22,5.0,1.0,70.7
1.23,151.95,26.2,2,5.0,2.0,100.0
9.66,622.14,22.7,3,5.0,2.0,100.0
8.52,610.23,27.1,21,3.7,1.5,74.9
7.26,512.31,24.8,20,4.2,1.0,76.2
4.68,377.71,26.3,17,5.0,1.5,76.0
2.56,125.92,22.9,20,3.7,2.0,70.0
2.41,259.81,21.9,22,5.0,1.0,70.0
3.25,294.96,26.6,21,5.0,2.0,71.0
5.94,497.95,25.8,1,5.0,2.0,100.0
7.43,379.57,23.2,20,5.0,1.0,70.0
6.94,604.93,23.3,6,5.0,1.0,98.5
3.52,289.7,27.3,15,3.7,1.5,72.7
9.59,672.28,22.6,14,4.2,1.5,72.6
7.64,482.26,28.3,20,4.2,2.0,73.1
5.99,481.23,23.2,15,4.2,1.0,79.5
6.51,425.57,26.3,14,4.2,1.0,72.8
4.78,348.57,24.3,21,3.7,1.5,70.0
3.23,371.7,26.2,5,3.7,2.0,89.6
4.2,333.67,23.9,6,3.7,2.0,91.5
7.82,553.41,24.7,17,5.0,1.5,70.0
1.13,150.31,25.1,11,5.0,1.0,81.0
2.04,209.7,23.0,16,5.0,1.5,73.3
1.41,139.38,26.5,12,4.2,1.5,79.2
1.37,145.98,24.0,15,5.0,1.5,80.3
8.7,701.18,24.5,23,4.2,1.5,70.0
7.33,516.79,23.0,4,5.0,1.0,90.2
5.27,419.54,19.9,18,4.2,1.5,72.4
1.88,223.96,24.6,21,5.0,1.0,74.4
5.42,473.96,29.8,3,5.0,1.5,86.1
5.26,468.46,26.6,22,3.7,2.0,70.0
2.56,257.7,25.0,8,5.0,1.0,87.8
4.9,330.51,24.5,23,5.0,2.0,70.0
4.59,449.54,25.0,3,3.7,1.5,94.5
6.54,422.86,26.1,8,4.2,1.5,85.4
6.72,504.23,22.6,18,3.7,1.5,83.2
1.41,93.6,27.2,10,3.7,1.0,74.4
4.37,350.92,26.4,20,4.2,2.0,73.9
6.63,501.28,26.4,17,5.0,1.0,74.5
5.53,440.74,25.9,8,4.2,1.0,87.8
8.71,602.5,25.0,23,5.0,1.5,70.0
6.93,580.52,26.3,11,5.0,2.0,83.9
2.47,241.26,26.2,5,4.2,1.5,84.6
1.64,138.64,24.3,13,3.7,1.0,78.5
6.78,540.66,23.9,21,4.2,1.5,73.3
1.24,175.97,25.2,23,5.0,2.0,70.0
6.27,404.53,28.1,5,4.2,1.5,93.1
9.46,641.66,22.5,13,4.2,2.0,85.9
6.18,496.0,22.1,6,5.0,2.0,89.2
4.49,347.08,25.3,5,3.7,1.5,92.4
6.79,561.64,25.1,9,4.2,1.0,83.7
5.12,393.46,25.3,16,5.0,1.5,75.0
5.91,452.54,25.5,2,5.0,1.0,100.0
9.47,603.57,24.6,1,4.2,1.0,94.7
4.47,361.55,28.0,8,3.7,1.5,91.1
9.65,564.23,21.8,19,4.2,1.0,87.0
9.15,527.41,23.3,11,3.7,1.0,82.9
2.76,321.07,24.8,12,3.7,1.5,84.8
1.62,107.57,21.7,12,3.7,1.5,80.1
1.91,124.05,24.6,7,3.7,1.5,79.5
1.16,2.21,28.3,13,4.2,1.0,70.4
1.85,136.95,25.0,8,5.0,2.0,88.8
7.15,444.51,25.5,22,5.0,1.0,71.1
1.64,233.42,22.5,9,5.0,2.0,83.6
3.87,371.45,23.8,7,5.0,1.5,91.4
8.6,542.59,24.2,21,5.0,2.0,70.0
1.21,226.54,24.4,15,5.0,1.5,80.8
8.33,614.35,27.6,2,4.2,1.5,95.7
3.54,281.65,26.1,23,3.7,2.0,70.0
2.06,61.48,22.8,20,5.0,1.5,70.0
7.27,631.22,25.5,12,4.2,2.0,84.9
6.66,416.79,26.0,1,5.0,1.5,95.2
8.9,506.96,27.3,23,5.0,1.0,71.8
7.62,584.19,28.2,22,3.7,1.0,70.0
8.23,682.93,23.0,8,3.7,1.5,92.8
3.54,367.22,23.4,5,3.7,1.5,91.2
2.6,256.91,22.5,15,5.0,2.0,72.4
7.76,569.29,24.5,1,5.0,1.0,99.5
8.26,604.94,25.9,1,5.0,2.0,100.0
9.91,666.91,27.0,10,3.7,1.5,82.5
4.71,389.9,24.8,22,4.2,1.5,71.2
4.35,357.83,24.4,10,5.0,2.0,87.0
7.99,546.99,25.3,21,5.0,1.5,70.0
4.07,296.47,23.3,15,5.0,1.0,70.7
9.38,594.43,29.2,17,4.2,2.0,74.4
8.73,497.48,21.8,22,5.0,1.0,70.0
4.86,380.06,25.4,6,4.2,1.0,87.3
7.76,490.23,29.0,3,5.0,1.0,95.2
7.79,486.0,25.0,13,4.2,2.0,77.3
1.93,184.36,24.6,16,5.0,1.5,70.6
9.12,668.0,24.3,8,3.7,1.0,89.6
5.55,471.69,24.6,15,3.7,1.0,93.9
8.44,491.41,27.7,17,3.7,1.0,78.6
3.88,272.14,20.6,17,3.7,1.5,70.0
9.06,642.89,28.1,22,5.0,1.5,70.0
4.5,313.43,22.2,13,3.7,2.0,82.2
1.1,92.71,24.5,17,4.2,1.5,70.0
9.15,626.92,24.1,6,3.7,2.0,91.5
1.82,118.11,26.2,17,3.7,2.0,85.0
3.87,326.44,21.8,16,3.7,2.0,83.5
9.55,548.51,25.9,14,5.0,2.0,76.9
9.56,585.33,29.0,13,3.7,2.0,80.8
6.16,475.94,22.3,6,4.2,1.0,83.7
6.69,407.95,25.4,3,3.7,1.5,99.2
5.04,417.67,23.7,14,3.7,1.0,80.5
3.64,304.05,25.9,14,3.7,2.0,83.4
3.96,354.48,25.0,15,4.2,1.5,80.1
7.05,517.22,23.7,8,3.7,1.0,97.5
7.77,608.49,26.0,15,4.2,1.0,79.4
8.12,562.48,28.6,22,4.2,2.0,70.0
8.11,533.96,24.6,13,3.7,1.0,81.2
1.82,172.58,26.4,17,4.2,1.0,70.0
5.45,447.31,22.4,21,5.0,1.0,70.0
1.52,143.29,23.1,3,3.7,1.0,99.3
5.95,450.23,25.9,6,3.7,1.0,100.0
4.97,356.78,28.0,5,4.2,2.0,93.0
8.99,559.85,25.7,22,4.2,2.0,70.0
4.16,270.07,24.4,17,3.7,1.0,78.8
2.05,273.12,25.0,23,5.0,2.0,70.0
2.29,142.23,22.5,2,4.2,2.0,89.1
7.85,509.4,26.2,15,4.2,1.5,78.8
6.56,445.36,26.8,5,5.0,1.0,89.2
1.91,218.62,24.1,20,5.0,2.0,74.7
1.76,146.38,24.1,6,3.7,2.0,91.3
7.31,580.9,25.5,6,5.0,1.0,92.7
1.65,118.84,24.1,18,3.7,1.5,76.4
8.4,582.1,24.9,18,5.0,1.0,70.0
7.36,479.02,29.2,4,4.2,1.5,100.0
1.73,266.3,24.5,17,3.7,1.0,73.0
1.76,102.3,24.3,14,3.7,1.0,80.8
9.88,643.16,23.7,14,3.7,1.0,76.9
4.37,385.62,26.5,13,5.0,1.0,82.2
4.34,372.5,24.6,7,4.2,1.5,85.2
8.32,555.35,23.7,12,3.7,1.5,86.7
9.53,607.74,27.6,23,3.7,2.0,70.0
9.87,629.65,27.8,15,3.7,1.0,77.6
7.78,533.34,23.8,19,3.7,1.5,78.1
4.39,403.28,21.3,11,4.2,1.5,80.1
1.75,271.2,27.0,15,5.0,1.5,78.5
7.99,522.54,23.6,12,4.2,1.0,90.5
6.03,384.1,26.6,3,3.7,2.0,93.8
4.82,377.92,21.1,17,4.2,1.5,70.0
9.16,728.76,26.8,3,3.7,1.0,89.1
2.0,141.15,22.6,19,5.0,1.5,73.4
5.43,501.16,26.5,20,5.0,1.5,70.0
1.1,188.25,25.0,4,5.0,2.0,93.7
5.22,378.87,23.1,3,3.7,1.5,88.1
1.51,168.32,24.2,16,4.2,1.5,80.1
2.07,268.35,26.4,12,5.0,1.0,84.3
2.06,167.03,25.2,8,3.7,1.0,92.2
6.84,485.37,26.2,17,3.7,2.0,81.7
7.71,508.57,29.0,7,4.2,1.0,88.3
6.25,414.02,21.9,11,5.0,1.0,75.5
9.66,586.92,28.2,18,3.7,2.0,74.0
4.37,293.08,25.2,1,4.2,1.5,100.0
3.57,302.03,23.2,3,5.0,2.0,94.6
8.82,547.44,22.3,4,4.2,1.0,91.1
3.01,271.79,24.6,13,4.2,2.0,81.3
9.67,541.95,26.8,6,3.7,1.5,84.0
1.11,121.55,24.7,14,3.7,2.0,83.1
9.73,663.69,28.0,5,3.7,1.0,93.9
1.39,29.95,22.1,16,4.2,1.0,74.5
9.02,612.96,25.0,15,3.7,2.0,75.5
5.75,498.64,22.5,15,4.2,1.5,77.3
9.94,569.3,25.7,4,4.2,2.0,100.0
1.66,236.94,26.8,8,3.7,1.5,76.3
5.98,471.3,24.2,16,5.0,1.5,77.2
9.72,586.56,19.8,16,5.0,2.0,75.4
5.71,432.13,25.4,4,5.0,1.5,90.9
6.66,514.39,25.9,13,4.2,1.0,83.7
7.26,520.04,25.8,13,4.2,2.0,80.2
5.09,425.89,27.5,2,4.2,1.5,100.0
6.65,439.59,22.9,3,3.7,1.0,93.4
6.26,473.68,26.4,22,4.2,2.0,70.0
9.11,527.21,27.4,8,3.7,1.0,86.7
1.41,125.86,21.4,15,3.7,1.0,82.7
3.53,252.13,25.6,11,5.0,1.0,87.6
9.55,578.55,24.0,9,5.0,1.5,93.3
9.01,655.74,24.8,7,5.0,2.0,93.1
5.1,454.12,25.7,13,3.7,2.0,93.4
6.58,512.63,24.0,2,3.7,1.5,98.5
3.5,240.44,23.6,8,3.7,2.0,90.7
2.69,220.27,25.1,7,4.2,1.0,88.7
5.17,464.54,22.8,12,3.7,2.0,81.8
4.18,348.73,22.8,19,5.0,1.5,70.0
6.25,580.86,26.4,7,5.0,1.0,76.5
