Tempo_de_Carga_horas,Energia_Armazenada_mAh,Temperatura_C,Idade_da_Bateria_meses,Tensao_de_Carga_V,Corrente_de_Carga_A,Saude_da_Bateria_percentual
1.7,175.97,22.7,10,3.7,1.5,79.3
9.77,633.15,26.3,16,3.7,1.0,78.3
9.88,612.07,25.9,3,5.0,1.0,98.0
7.28,523.97,21.5,10,3.7,2.0,80.7
5.82,433.87,23.6,6,5.0,1.0,99.4
3.79,350.57,27.4,18,4.2,1.5,74.6
8.32,612.84,23.0,18,5.0,2.0,74.2
7.16,472.12,24.1,5,4.2,1.5,89.6
2.46,151.79,25.9,21,3.7,1.0,70.0
9.2,509.6,26.6,7,3.7,1.5,93.2
8.4,593.81,24.5,2,4.2,1.5,99.1
9.55,559.95,23.8,11,3.7,1.0,81.3
7.53,421.47,27.8,13,4.2,2.0,84.5
6.52,498.46,28.5,23,3.7,1.5,70.0
4.76,503.65,27.0,5,5.0,1.0,89.5
9.39,608.86,25.2,6,3.7,2.0,90.1
8.79,626.92,23.4,14,5.0,2.0,77.0
1.41,135.34,23.3,12,5.0,2.0,84.3
1.24,111.44,26.0,4,4.2,1.5,97.1
4.39,401.16,25.8,23,3.7,1.5,70.0
8.29,549.22,27.8,6,4.2,1.5,88.5
9.89,641.25,26.3,10,3.7,2.0,84.0
2.35,225.81,22.0,18,5.0,1.5,75.1
6.35,436.51,27.1,15,5.0,1.0,73.8
4.43,407.37,23.0,8,3.7,1.5,88.9
9.73,613.28,24.2,9,3.7,1.5,90.0
8.58,538.16,25.5,5,4.2,2.0,91.2
8.54,601.33,29.0,10,3.7,1.5,90.1
5.22,361.64,31.2,20,3.7,1.0,78.4
4.73,378.49,26.2,6,3.7,2.0,91.0
3.46,292.08,24.6,16,4.2,1.0,79.3
1.51,194.22,26.1,3,3.7,2.0,96.8
8.78,608.23,26.8,10,5.0,2.0,89.8
8.32,563.4,24.4,11,4.2,1.5,77.5
10.0,672.92,28.6,11,4.2,1.0,86.8
9.97,700.52,25.5,17,5.0,2.0,76.7
6.0,479.02,26.0,4,5.0,1.5,92.1
7.92,547.62,26.3,4,5.0,2.0,100.0
9.5,547.78,25.8,17,3.7,2.0,81.8
8.65,525.56,26.7,9,5.0,2.0,84.6
3.23,260.48,23.8,19,3.7,2.0,73.7
5.05,366.31,23.9,5,4.2,2.0,97.0
2.16,185.11,22.8,22,4.2,2.0,70.0
9.59,619.42,25.9,6,5.0,1.5,95.1
6.46,502.11,26.6,3,3.7,2.0,96.9
3.06,259.93,25.9,22,5.0,1.0,71.5
7.05,529.98,28.3,1,5.0,1.5,97.0
6.56,484.46,25.0,20,3.7,1.0,70.0
4.22,245.72,26.3,22,5.0,2.0,76.3
2.02,136.1,22.8,16,4.2,1.0,75.4
7.04,498.4,24.2,23,5.0,2.0,70.0
5.68,373.01,26.4,11,3.7,2.0,85.6
7.95,578.45,26.7,13,3.7,1.5,86.2
5.68,509.96,24.4,10,4.2,1.5,82.9
8.67,640.71,24.9,3,3.7,2.0,90.5
5.97,438.71,22.0,9,3.7,1.5,82.0
6.05,528.38,24.3,12,4.2,1.0,80.2
8.89,596.36,26.8,23,5.0,1.5,70.0
4.63,353.84,26.2,14,4.2,1.5,83.5
2.21,167.3,26.0,1,5.0,1.0,94.2
1.26,103.18,25.1,18,4.2,1.5,70.0
7.8,522.01,25.0,17,5.0,2.0,80.2
6.58,490.78,23.7,9,4.2,1.0,84.7
7.34,527.89,26.4,9,5.0,2.0,83.2
2.92,253.14,25.8,23,4.2,1.0,70.0
2.23,221.52,26.0,10,5.0,2.0,85.4
1.13,166.46,23.9,19,4.2,2.0,75.8
4.16,387.49,20.7,15,3.7,1.5,80.0
6.31,393.66,27.2,5,5.0,2.0,97.5
4.53,236.6,24.0,15,4.2,1.5,77.8
4.94,436.37,23.3,20,5.0,1.0,71.2
9.14,530.64,26.4,23,5.0,2.0,70.0
4.13,327.38,24.2,2,4.2,2.0,92.5
5.63,371.76,27.1,13,5.0,1.0,75.7
8.05,462.94,26.2,16,4.2,1.0,73.6
4.57,393.82,26.4,15,3.7,2.0,79.3
6.6,521.04,22.3,10,5.0,1.0,86.4
8.76,554.78,27.4,14,3.7,1.5,79.9
9.55,485.47,25.5,10,5.0,1.0,84.1
2.32,180.03,24.3,14,5.0,1.0,77.1
9.34,626.58,25.3,23,5.0,2.0,70.0
5.43,345.0,21.4,9,4.2,1.5,88.0
3.32,291.98,25.8,14,3.7,1.0,82.0
5.13,400.67,22.9,3,5.0,1.5,100.0
9.82,654.41,22.3,20,4.2,1.5,70.0
5.43,425.18,22.0,16,5.0,1.5,70.0
3.96,278.26,27.2,2,4.2,2.0,91.0
6.7,548.15,23.7,10,5.0,1.0,91.3
3.16,263.11,28.1,3,3.7,2.0,91.6
1.68,153.52,23.9,11,3.7,1.0,78.4
2.16,147.59,21.6,11,5.0,1.0,85.5
2.15,171.49,22.8,21,4.2,2.0,70.0
2.37,166.54,27.5,21,5.0,1.5,70.8
2.25,192.79,24.7,22,4.2,1.5,70.0
6.77,577.34,23.9,13,5.0,1.0,78.7
2.64,163.19,25.3,7,4.2,2.0,94.1
4.11,256.4,26.0,23,3.7,1.5,70.0
9.07,669.87,27.2,17,5.0,1.5,70.0
5.27,398.9,27.9,2,3.7,1.0,96.0
7.01,470.36,24.3,12,3.7,1.0,79.6
2.55,277.15,22.3,10,5.0,2.0,85.3
2.73,208.67,24.2,18,5.0,1.0,78.7
1.37,219.14,25.5,22,4.2,1.5,70.0
2.52,256.68,23.1,11,4.2,1.5,80.9
3.51,271.43,23.1,16,3.7,1.5,76.6
2.59,336.28,25.7,17,4.2,1.5,70.5
1.8,134.3,24.9,19,4.2,2.0,73.5
2.09,225.36,25.1,18,5.0,2.0,74.6
5.15,417.29,23.5,3,4.2,1.0,91.3
2.86,313.6,24.5,21,3.7,1.0,70.0
4.28,426.16,23.2,16,4.2,1.0,78.1
5.53,426.42,26.8,6,3.7,2.0,85.8
7.21,476.24,27.1,12,5.0,1.5,85.4
1.35,149.62,21.3,11,3.7,1.0,87.1
8.19,525.45,23.1,15,4.2,1.5,91.6
6.65,586.45,22.0,15,5.0,1.0,80.3
1.74,166.18,23.7,16,4.2,1.0,70.0
8.86,569.52,24.8,10,5.0,1.0,95.4
9.29,614.2,22.1,12,5.0,1.0,86.8
1.55,76.2,23.2,13,4.2,1.0,78.3
3.49,246.16,23.0,4,4.2,1.5,100.0
8.26,622.04,25.4,7,5.0,1.0,92.1
7.73,505.73,25.1,22,5.0,1.5,70.0
2.66,181.27,23.6,2,4.2,2.0,86.8
2.88,277.38,25.4,15,3.7,1.0,76.0
4.33,411.0,23.9,8,4.2,1.5,92.6
5.36,450.91,24.5,7,5.0,2.0,94.3
6.56,531.1,28.3,15,4.2,2.0,76.8
4.32,312.97,27.7,23,3.7,2.0,70.0
5.16,332.17,22.4,14,4.2,1.5,70.0
7.73,613.31,26.7,8,5.0,1.0,83.1
1.33,108.41,26.6,12,4.2,1.0,81.6
3.27,266.51,22.7,13,5.0,1.5,82.2
7.42,590.26,26.6,11,5.0,1.0,70.0
9.06,623.55,28.1,17,4.2,1.5,71.4
5.61,451.88,22.8,17,5.0,1.0,77.8
5.79,547.74,23.2,4,5.0,2.0,95.1
1.96,146.19,27.0,21,3.7,1.0,72.9
5.03,441.48,25.5,8,3.7,1.5,100.0
5.79,442.59,26.1,5,3.7,1.5,90.9
3.18,285.99,25.7,16,3.7,2.0,70.0
3.42,366.3,25.8,4,5.0,1.5,100.0
4.4,381.07,22.3,22,4.2,1.0,70.0
1.18,138.28,27.1,15,5.0,1.0,81.0
3.9,376.48,27.3,12,5.0,2.0,79.4
2.9,233.72,24.5,5,5.0,1.5,93.4
3.95,284.19,24.9,23,4.2,2.0,72.3
2.08,135.38,21.9,16,3.7,1.0,80.9
9.01,495.71,26.0,14,5.0,2.0,83.2
6.34,572.47,26.1,10,5.0,1.5,78.3
7.11,453.78,24.9,7,3.7,2.0,83.0
8.1,544.19,27.2,13,5.0,1.5,82.1
5.49,408.4,24.3,20,4.2,1.5,70.0
1.78,178.62,26.1,5,5.0,1.0,93.4
5.83,482.79,23.0,3,5.0,1.0,97.1
6.28,509.45,25.0,15,3.7,1.0,77.2
7.71,508.25,24.7,4,5.0,1.5,92.6
4.88,378.09,25.5,15,5.0,2.0,80.3
2.15,207.44,24.3,14,4.2,1.5,78.9
3.55,286.67,24.7,20,3.7,1.0,70.0
4.27,427.76,26.7,19,3.7,1.0,70.9
6.81,518.6,24.1,13,4.2,2.0,80.3
6.14,495.4,21.8,10,5.0,1.0,82.5
4.2,376.42,28.5,21,3.7,1.0,70.0
9.88,686.3,27.8,5,3.7,1.0,92.8
6.45,484.49,22.4,23,5.0,2.0,70.0
3.14,204.28,26.4,20,5.0,1.5,70.0
1.92,194.35,24.0,20,3.7,1.0,78.0
2.38,178.89,25.5,6,5.0,2.0,92.1
3.21,248.41,25.6,4,3.7,1.0,100.0
2.45,246.31,24.5,2,5.0,2.0,100.0
2.68,296.94,23.4,22,5.0,1.0,76.1
3.57,301.0,23.6,16,4.2,2.0,70.8
2.56,241.33,23.2,18,5.0,1.0,72.9
9.07,681.41,23.3,5,4.2,1.5,98.8
1.72,170.24,24.9,22,5.0,1.0,70.0
5.72,565.72,23.6,4,3.7,2.0,89.1
4.69,402.87,26.4,13,3.7,1.0,78.0
9.84,538.2,28.0,19,5.0,1.5,72.4
2.01,219.62,23.8,23,5.0,1.0,70.0
4.58,386.55,25.5,2,3.7,2.0,92.5
9.73,686.36,26.0,13,5.0,2.0,82.8
8.79,618.44,25.9,11,4.2,1.5,83.4
8.35,559.36,25.2,22,4.2,2.0,70.0
3.32,221.38,26.5,4,4.2,1.0,100.0
2.54,213.7,26.0,22,4.2,1.0,70.0
7.02,461.77,22.5,20,4.2,1.0,70.0
9.36,578.95,26.7,20,5.0,2.0,74.4
6.01,481.21,26.8,15,5.0,1.0,72.7
6.14,542.56,23.5,4,4.2,1.0,98.2
3.52,316.44,25.1,9,5.0,1.0,85.8
7.93,487.51,26.4,7,5.0,1.5,82.0
2.68,257.58,24.6,19,4.2,2.0,74.1
3.91,383.66,27.1,19,5.0,2.0,71.6
4.83,352.51,29.7,6,5.0,2.0,100.0
5.57,420.29,23.4,6,5.0,1.5,94.3
3.18,273.25,22.2,20,4.2,2.0,79.5
2.03,144.77,25.6,15,5.0,1.5,75.4
6.5,510.14,26.4,15,3.7,1.5,73.3
3.6,296.11,24.5,20,3.7,2.0,71.1
6.23,484.7,27.9,9,4.2,1.0,85.1
2.39,168.15,22.3,4,3.7,1.0,95.6
5.33,391.3,26.4,18,4.2,2.0,70.0
5.79,475.85,23.8,18,3.7,2.0,72.4
1.47,117.75,28.4,5,3.7,1.5,100.0
4.03,418.0,29.0,20,3.7,2.0,70.0
2.21,178.28,23.5,23,4.2,1.5,70.0
1.57,156.56,23.9,11,4.2,2.0,89.9
9.91,675.41,26.7,5,5.0,1.0,94.7
3.9,252.11,24.2,22,4.2,1.0,76.5
8.29,475.42,24.9,4,3.7,2.0,100.0
3.29,204.2,25.1,12,3.7,1.5,81.3
7.13,573.13,21.2,2,4.2,1.0,95.9
7.84,515.92,25.0,13,4.2,1.5,79.0
6.36,598.54,23.6,10,4.2,2.0,85.0
5.24,379.89,24.0,9,5.0,2.0,90.0
4.71,384.64,27.9,10,3.7,1.0,85.3
4.14,416.09,22.5,7,5.0,2.0,91.7
9.37,708.34,26.6,4,5.0,1.0,100.0
8.48,674.61,24.4,19,3.7,1.5,75.4
9.69,680.78,24.4,10,3.7,1.0,80.6
2.12,242.13,26.6,3,4.2,1.0,87.6
7.58,560.92,25.7,21,4.2,1.5,70.0
9.45,650.05,26.1,19,5.0,1.0,70.0
2.63,203.78,26.9,21,4.2,1.0,70.0
1.6,106.82,24.3,2,4.2,2.0,88.3
7.67,535.43,23.8,20,3.7,1.5,70.0
6.17,451.94,22.8,10,3.7,1.0,93.7
8.58,553.18,23.3,2,4.2,1.5,95.9
2.26,236.94,30.9,2,3.7,1.5,96.6
8.16,605.45,27.5,17,4.2,1.0,76.6
2.81,249.74,22.3,16,3.7,2.0,73.5
2.47,292.96,22.4,16,3.7,1.5,75.8
2.48,162.43,26.0,14,3.7,1.0,82.7
8.33,555.62,26.1,7,3.7,1.5,89.6
6.99,466.92,26.1,21,4.2,2.0,70.0
5.71,341.58,24.5,11,5.0,2.0,82.6
4.23,340.75,24.7,1,3.7,2.0,95.4
8.89,583.04,25.7,11,4.2,1.0,84.9
4.53,440.08,25.2,23,4.2,1.0,70.0
8.35,597.64,20.6,21,3.7,2.0,74.5
4.95,339.35,24.5,4,5.0,1.0,96.5
4.39,448.18,23.3,7,3.7,2.0,90.0
5.16,464.39,25.4,15,4.2,1.0,83.9
3.71,339.23,31.0,18,5.0,2.0,77.2
7.73,526.98,25.7,12,4.2,1.5,80.4
5.52,376.49,24.4,17,3.7,2.0,73.9
3.09,247.2,26.8,1,5.0,2.0,94.5
9.1,651.76,26.0,11,4.2,1.0,86.5
4.46,453.73,25.8,1,4.2,1.0,98.2
5.89,522.39,26.2,15,4.2,1.0,80.9
9.16,575.37,29.1,21,3.7,1.0,70.0
6.62,428.1,22.7,10,5.0,1.0,79.0
2.05,192.57,25.9,7,3.7,1.0,87.1
9.46,523.23,23.1,2,3.7,1.5,91.7
6.65,501.85,26.1,10,3.7,2.0,84.8
4.01,323.25,23.2,4,5.0,2.0,90.0
2.25,178.46,24.2,12,3.7,2.0,81.6
8.15,477.46,24.4,19,3.7,1.5,76.6
6.58,507.83,27.0,11,3.7,2.0,82.3
5.8,413.53,26.8,8,3.7,1.5,93.0
9.05,536.76,22.5,18,4.2,1.5,70.0
8.1,411.41,25.1,11,3.7,1.5,85.2
2.37,209.24,23.6,11,4.2,2.0,80.3
3.81,405.13,22.5,13,3.7,1.5,80.6
3.24,359.55,24.6,3,5.0,2.0,100.0
7.7,513.92,24.4,12,4.2,2.0,91.5
1.3,91.95,29.9,3,4.2,1.0,91.8
6.13,481.66,25.9,10,4.2,1.0,77.3
7.86,494.51,22.2,17,4.2,1.5,78.2
8.89,604.06,23.9,22,5.0,1.5,75.3
4.08,373.24,27.0,2,3.7,2.0,98.6
8.39,629.26,29.2,17,4.2,1.5,79.2
2.0,175.91,21.8,16,5.0,1.5,79.3
8.62,567.42,21.2,2,4.2,2.0,93.9
2.15,149.35,28.7,22,3.7,1.5,70.0
4.58,325.83,25.8,20,4.2,1.5,74.1
8.18,547.17,23.3,6,5.0,2.0,88.1
2.35,227.74,26.1,10,3.7,2.0,81.7
3.06,309.53,19.7,10,5.0,1.0,86.7
7.5,487.49,25.0,8,3.7,2.0,87.3
7.48,601.34,25.7,1,3.7,1.0,95.9
6.77,478.32,26.8,13,3.7,1.5,78.4
7.25,514.39,23.0,9,4.2,2.0,86.3
5.88,407.45,25.2,22,5.0,2.0,70.0
3.27,157.43,23.1,10,5.0,2.0,82.1
4.11,381.3,25.5,15,5.0,1.5,79.8
2.63,268.44,23.2,5,3.7,1.0,94.7
9.18,586.46,24.2,22,4.2,1.5,70.0
6.25,468.12,23.0,16,3.7,1.5,72.8
4.61,395.0,26.3,13,5.0,2.0,83.6
5.16,324.85,26.7,22,4.2,1.0,70.0
9.53,587.79,24.5,20,4.2,1.5,70.0
2.38,251.52,25.1,18,4.2,2.0,72.0
6.28,403.42,22.1,11,5.0,1.5,77.5
5.55,440.78,24.4,9,4.2,1.5,82.5
6.5,410.29,24.9,16,4.2,2.0,81.9
1.16,133.11,30.2,2,3.7,2.0,97.5
8.85,585.47,22.8,2,3.7,1.0,92.1
9.39,528.19,27.9,12,4.2,1.5,88.1
6.09,514.14,27.0,8,4.2,2.0,85.9
7.27,479.91,25.6,9,3.7,2.0,86.7
9.3,565.03,28.5,12,3.7,1.0,90.8
7.37,531.25,25.7,9,3.7,1.0,85.9
2.37,268.67,25.8,10,5.0,2.0,89.2
6.19,410.54,24.9,2,5.0,1.0,100.0
6.46,478.97,27.4,16,3.7,2.0,76.0
4.82,403.72,27.2,20,4.2,1.5,79.7
7.63,568.3,23.7,7,3.7,1.0,92.9
9.41,618.56,22.4,2,5.0,1.5,84.2
9.33,588.28,24.6,1,4.2,1.5,95.2
5.06,355.57,23.4,19,5.0,1.5,75.9
2.02,187.14,24.9,4,4.2,2.0,87.0
9.86,573.46,27.5,22,5.0,1.5,72.0
8.55,428.65,24.1,2,4.2,1.5,99.8
2.12,213.02,24.9,14,4.2,1.5,84.7
9.29,650.15,25.1,2,4.2,2.0,95.7
8.83,468.27,26.7,15,4.2,1.5,70.7
5.67,382.26,20.5,12,5.0,1.5,87.0
6.32,499.51,23.8,5,5.0,1.0,100.0
4.59,471.02,25.4,20,4.2,2.0,70.0
1.49,139.72,27.4,7,4.2,1.5,81.7
4.02,294.4,24.0,21,5.0,1.0,78.5
8.23,551.55,21.2,10,4.2,2.0,82.7
1.04,167.67,26.2,14,4.2,2.0,77.9
4.0,297.48,23.7,14,4.2,2.0,82.9
4.58,327.72,22.6,5,3.7,2.0,99.5
5.84,418.01,23.8,18,4.2,2.0,70.0
9.28,556.94,24.6,14,3.7,2.0,78.1
4.12,343.62,23.8,2,4.2,1.5,95.7
4.12,419.08,20.6,12,5.0,1.5,85.1
7.64,550.24,26.8,22,3.7,1.5,71.0
5.07,385.08,27.5,6,3.7,1.5,100.0
3.02,246.18,26.3,4,4.2,1.0,95.1
5.07,319.66,22.7,13,4.2,1.5,73.3
2.27,247.05,24.6,4,3.7,2.0,98.5
2.59,224.09,25.0,22,5.0,1.5,74.6
5.49,413.18,26.2,14,5.0,1.5,76.8
4.77,539.03,26.3,16,4.2,2.0,72.9
9.23,617.76,23.5,4,5.0,1.5,96.9
4.26,309.4,25.2,1,5.0,1.5,100.0
6.23,442.1,25.9,13,4.2,1.5,79.2
6.69,545.22,27.9,4,5.0,1.0,94.8
1.12,111.43,26.4,20,4.2,1.5,70.0
6.97,430.1,26.6,18,3.7,2.0,70.0
2.6,275.09,25.2,6,4.2,2.0,99.5
9.65,585.6,27.8,3,3.7,1.5,89.4
2.34,302.14,25.8,23,3.7,1.5,70.0
4.73,430.97,23.3,13,5.0,1.5,73.6
1.77,139.7,27.8,16,5.0,2.0,72.4
9.97,695.14,26.4,5,5.0,2.0,92.2
5.52,427.58,24.1,4,4.2,1.0,90.2
6.36,513.15,24.0,21,5.0,1.0,70.5
1.6,172.41,25.6,8,3.7,1.0,91.9
7.75,496.96,25.9,19,5.0,2.0,70.0
2.89,218.75,25.4,14,5.0,1.0,83.2
9.08,648.27,25.6,7,4.2,1.5,86.3
2.85,230.97,28.4,14,4.2,1.5,78.8
2.72,217.67,27.1,6,3.7,2.0,100.0
1.33,76.69,25.4,12,4.2,1.0,84.9
5.25,429.54,26.9,16,5.0,1.5,74.3
6.08,558.88,22.9,17,4.2,2.0,76.5
1.59,93.74,25.8,13,3.7,1.0,93.2
7.98,550.97,28.6,23,5.0,1.5,70.0
5.08,468.89,24.6,14,3.7,1.0,78.2
5.72,431.59,23.3,7,4.2,2.0,87.3
4.97,414.07,23.7,14,4.2,1.0,81.4
4.61,316.03,22.8,15,3.7,2.0,74.8
6.04,474.62,23.4,12,5.0,1.0,72.8
2.4,203.79,24.3,17,4.2,1.5,78.2
2.64,281.11,22.2,9,4.2,2.0,78.2
8.76,642.76,25.0,22,5.0,2.0,70.0
9.52,743.32,26.8,15,4.2,2.0,81.8
4.36,382.35,23.2,12,3.7,1.0,70.9
3.44,307.13,28.0,2,4.2,1.0,95.0
6.8,502.9,26.0,5,4.2,1.5,89.1
4.68,356.0,27.1,13,5.0,2.0,81.8
1.23,132.53,23.7,20,3.7,2.0,74.0
2.41,199.02,26.7,23,5.0,1.0,70.0
7.44,533.39,22.8,8,4.2,1.0,80.1
6.93,565.82,26.8,14,4.2,1.5,80.5
1.24,66.63,25.3,15,5.0,1.5,77.6
3.0,316.01,26.1,11,5.0,1.0,76.2
3.08,330.92,22.6,1,5.0,2.0,100.0
7.05,499.84,23.2,21,3.7,1.5,70.0
1.18,4.98,26.2,3,4.2,1.0,91.1
1.94,145.7,23.1,17,5.0,1.0,75.5
8.2,624.38,25.9,19,4.2,2.0,70.0
2.61,228.34,22.3,14,3.7,1.0,75.7
6.87,447.19,26.7,22,3.7,1.0,70.0
3.14,244.51,22.5,23,3.7,1.5,70.0
1.89,214.66,26.1,8,3.7,1.0,90.7
3.19,300.36,26.3,13,4.2,1.0,83.9
7.5,515.71,23.6,20,3.7,1.5,77.6
8.7,562.76,26.2,3,3.7,2.0,98.0
8.47,551.8,25.5,5,5.0,2.0,96.6
4.57,320.99,23.9,9,3.7,1.5,88.5
7.01,584.82,23.0,6,5.0,1.5,87.9
2.84,231.48,21.1,22,3.7,2.0,75.6
3.64,365.85,25.7,2,3.7,2.0,100.0
9.07,672.21,21.9,13,5.0,2.0,84.2
1.12,155.6,25.2,5,3.7,2.0,90.2
1.77,140.6,24.5,8,4.2,2.0,86.6
2.87,269.75,26.4,23,4.2,1.5,70.0
1.24,115.3,24.4,1,3.7,1.0,92.7
2.63,186.3,24.3,20,4.2,2.0,73.3
6.25,480.82,26.5,12,5.0,2.0,79.7
4.79,321.82,25.7,23,3.7,1.0,70.0
9.03,654.2,25.6,11,3.7,1.0,87.8
8.36,543.2,25.9,7,5.0,1.0,92.5
4.08,344.84,21.9,15,5.0,1.0,73.8
3.33,297.74,26.5,22,5.0,1.0,70.0
4.42,344.13,26.2,11,3.7,1.0,78.7
6.31,497.42,23.0,22,5.0,1.5,70.0
3.41,265.38,24.5,16,5.0,1.0,84.1
6.62,527.61,24.9,3,4.2,1.0,84.9
4.68,306.74,24.7,20,4.2,1.5,70.0
5.97,455.77,25.7,14,3.7,1.0,76.4
4.93,485.86,27.9,3,4.2,2.0,97.4
3.65,255.8,27.2,1,4.2,2.0,92.9
9.54,580.76,22.4,21,5.0,1.0,74.0
7.87,570.6,26.2,15,5.0,1.5,74.5
2.26,211.34,27.7,1,4.2,2.0,100.0
8.82,603.42,25.8,17,4.2,1.5,71.1
5.39,440.95,27.2,2,4.2,2.0,100.0
9.05,627.23,29.0,20,3.7,1.0,70.0
8.2,615.0,27.0,6,3.7,1.5,84.2
4.83,403.37,25.5,8,3.7,1.5,83.9
1.2,101.21,27.1,16,4.2,1.5,70.0
3.42,323.15,25.3,19,4.2,2.0,70.0
5.87,539.26,25.0,1,3.7,2.0,100.0
6.7,481.73,24.3,3,3.7,2.0,92.5
3.32,233.86,28.1,3,4.2,1.0,100.0
2.25,257.17,23.4,5,5.0,2.0,95.9
8.51,567.18,28.1,12,3.7,1.0,75.0
9.86,518.29,26.0,12,4.2,1.5,83.9
5.73,478.61,22.2,20,4.2,1.5,79.3
2.55,197.94,25.7,13,5.0,1.0,70.4
3.45,287.31,20.8,20,4.2,2.0,70.0
1.17,126.61,26.3,9,4.2,1.0,82.7
9.23,612.15,26.8,7,3.7,1.5,94.4
2.06,221.62,23.8,4,3.7,1.5,92.6
6.19,439.67,25.2,19,5.0,1.0,70.2
3.47,318.6,28.9,22,5.0,2.0,71.1
5.99,437.53,24.0,19,4.2,2.0,72.3
6.86,533.49,22.9,6,3.7,1.0,98.5
8.47,601.97,28.0,13,5.0,1.0,82.2
2.86,201.8,28.9,11,5.0,2.0,78.6
1.1,158.37,25.0,13,5.0,1.5,84.2
2.23,173.24,27.0,13,4.2,1.0,71.0
9.1,637.89,27.7,22,3.7,2.0,74.2
8.87,606.27,23.5,20,5.0,2.0,71.3
6.38,563.39,24.0,15,3.7,1.5,80.8
6.4,461.78,27.5,21,5.0,1.5,70.0
6.99,485.22,28.4,13,5.0,1.5,73.6
2.58,226.31,26.1,22,3.7,1.5,71.9
9.23,587.5,23.2,11,3.7,1.5,85.8
4.77,419.29,29.0,19,3.7,1.0,70.0
4.45,278.25,23.9,8,4.2,2.0,87.5
5.67,380.11,24.3,20,5.0,1.0,70.0
1.42,79.22,25.7,8,4.2,1.0,92.8
2.5,268.45,28.1,10,3.7,1.0,85.4
7.64,619.84,26.7,16,5.0,1.0,70.3
1.75,154.92,25.8,19,4.2,1.0,79.5
6.43,465.76,25.9,23,5.0,1.5,70.0
3.21,277.94,25.1,11,4.2,1.5,92.6
4.5,420.7,26.1,13,3.7,2.0,77.8
3.6,255.83,19.9,9,4.2,1.0,80.4
4.2,354.94,24.4,20,5.0,2.0,70.9
7.47,575.04,25.5,19,5.0,1.5,76.5
3.67,332.53,22.7,16,5.0,1.5,80.9
6.1,466.0,25.8,7,5.0,1.5,91.0
5.28,460.53,24.6,19,3.7,1.0,73.0
6.97,366.91,28.5,12,4.2,1.0,77.4
9.43,644.49,28.1,15,3.7,1.5,80.8
7.59,499.31,24.1,23,3.7,2.0,70.0
2.93,162.78,24.7,14,3.7,2.0,80.5
1.28,145.76,24.9,11,5.0,1.5,87.2
3.36,354.09,24.1,10,5.0,2.0,86.7
6.36,463.49,25.4,11,5.0,1.5,81.8
1.46,183.73,23.5,6,4.2,2.0,86.4
5.47,501.77,22.7,2,5.0,1.5,98.3
6.37,536.95,26.2,11,4.2,2.0,89.5
4.01,412.23,26.3,19,5.0,1.0,70.0
7.94,584.99,23.4,6,5.0,1.5,95.5
1.96,181.71,26.8,14,3.7,1.5,77.7
1.68,74.23,23.7,20,3.7,2.0,70.1
7.55,517.86,25.5,6,3.7,1.5,91.8
5.46,378.54,26.6,17,4.2,1.5,76.9
7.2,621.58,24.9,10,4.2,1.5,81.9
4.91,379.4,25.9,1,5.0,1.0,100.0
3.22,281.29,24.0,3,4.2,1.0,89.8
8.37,594.65,24.6,8,5.0,2.0,92.6
8.19,561.52,24.6,8,4.2,1.0,86.0
7.25,600.54,23.5,20,4.2,2.0,70.0
3.45,260.6,24.6,22,4.2,1.0,70.0
6.31,477.78,21.9,15,3.7,2.0,76.5
4.25,309.03,24.0,7,4.2,1.0,93.6
1.82,100.75,24.4,11,3.7,1.0,91.5
9.26,573.11,24.5,7,3.7,2.0,91.2
2.23,198.14,24.5,4,4.2,1.5,100.0
9.55,593.8,24.9,12,5.0,1.5,85.1
5.01,359.7,26.0,6,5.0,1.0,92.5
