coluna,descricao,unidade,origem
country,País - Localização geográfica.,Our World in Data - Regions (2023),
year,Ano - Ano de observação.,Our World in Data - Regions (2023),
iso_code,Código ISO - códigos de país de três letras ISO 3166-1 alfa-3.,International Organization for Standardization - Regions (2023),
population,"População - População por país, disponível de 10.000 aC a 2100, com base em dados e estimativas de diferentes fontes.",persons,Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gdp,Produto Interno Bruto (PIB) - Esses dados são ajustados pela inflação e pelas diferenças no custo de vida entre os países.,international-$ in 2011 prices,Bolt and van Zanden - Maddison Project Database 2023 (2024) [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
biofuel_cons_change_pct,Variação percentual anual no consumo de biocombustíveis - Inclui biogasolina (como etanol) e biodiesel. Os volumes foram ajustados para conteúdo energético.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_cons_change_twh,Variação anual no consumo de biocombustíveis - Inclui biogasolina (como etanol) e biodiesel. Os volumes foram ajustados para conteúdo energético.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_cons_per_capita,Consumo de biocombustíveis per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_consumption,Consumo de energia primária proveniente de biocombustíveis - Medido em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_elec_per_capita,Geração de eletricidade a partir de bioenergia por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
biofuel_electricity,Geração de eletricidade a partir da bioenergia - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
biofuel_share_elec,Parcela de eletricidade gerada por bioenergia - Medida como percentual da eletricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
biofuel_share_energy,"Percentagem do consumo de energia primária proveniente de biocombustíveis - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
carbon_intensity_elec,"Intensidade de carbono na geração de eletricidade - Gases de efeito estufa emitidos por unidade de eletricidade gerada, medidos em gramas de equivalentes de CO2 por quilowatt-hora.",grams of COâ‚‚ equivalents per kilowatt-hour,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
coal_cons_change_pct,Variação percentual anual no consumo de carvão,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_cons_change_twh,Variação anual no consumo de carvão,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_cons_per_capita,Consumo de carvão per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_consumption,Consumo de energia primária proveniente do carvão - Medido em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_elec_per_capita,Geração de eletricidade a partir do carvão por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
coal_electricity,Geração de eletricidade a partir do carvão – Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
coal_prod_change_pct,Variação anual na produção de carvão - Medida em percentagem da produção do ano anterior.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_prod_change_twh,Variação anual na produção de carvão - Medida em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_prod_per_capita,Produção de carvão per capita - Medida em quilowatts-hora per capita.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_production,Produção de carvão - Medida em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_share_elec,Percentagem de electricidade gerada a partir do carvão - Medida como percentagem da electricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
coal_share_energy,"Percentagem do consumo de energia primária proveniente do carvão - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
electricity_demand,Demanda de eletricidade - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
electricity_generation,Geração total de eletricidade - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
electricity_share_energy,Produção total de electricidade como percentagem de energia primária - Medida como percentagem do consumo total directo de energia primária.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
energy_cons_change_pct,Variação anual no consumo de energia primária,%,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]
energy_cons_change_twh,Variação anual no consumo de energia primária,terawatt-hours,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]
energy_per_capita,Consumo de energia primária per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours per person,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]
energy_per_gdp,Consumo de energia primária por PIB - Medido em quilowatts-hora por dólar internacional.,kilowatt-hours per $,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]
fossil_cons_change_pct,Variação percentual anual no consumo de combustíveis fósseis,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_cons_change_twh,Mudança anual no consumo de combustíveis fósseis,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_elec_per_capita,Geração de eletricidade a partir de combustíveis fósseis por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
fossil_electricity,Geração de eletricidade a partir de combustíveis fósseis - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
fossil_energy_per_capita,Consumo de combustíveis fósseis per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_fuel_consumption,Consumo de energia primária proveniente de combustíveis fósseis - Medido em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_share_elec,Percentagem de electricidade gerada por combustíveis fósseis - Medida como percentagem da electricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
fossil_share_energy,"Percentagem do consumo de energia primária proveniente de combustíveis fósseis - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_cons_change_pct,Variação percentual anual no consumo de gás,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_cons_change_twh,Variação anual no consumo de gás,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_consumption,Consumo de energia primária proveniente de gás - Medido em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_elec_per_capita,Geração de eletricidade a partir de gás por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
gas_electricity,Geração de eletricidade a partir do gás - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
gas_energy_per_capita,Consumo de gás per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_prod_change_pct,Variação anual na produção de gás - Medida em percentagem da produção do ano anterior.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_prod_change_twh,Variação anual na produção de gás - Medida em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_prod_per_capita,Produção de gás per capita - Medida em quilowatts-hora per capita.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_production,Produção de gás - Medida em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_share_elec,Quota de electricidade gerada a gás - Medida em percentagem da electricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
gas_share_energy,"Proporção do consumo de energia primária proveniente do gás - Medida em percentagem do total da energia primária, pelo método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
greenhouse_gas_emissions,Emissões provenientes da geração de eletricidade - Medidas em megatoneladas de CO‚‚ equivalentes.,million tonnes COâ‚‚ equivalents,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
hydro_cons_change_pct,Variação percentual anual no consumo de energia hidroeléctrica - Os números baseiam-se na produção hidroeléctrica primária bruta e não consideram o fornecimento de electricidade transfronteiriça.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_cons_change_twh,Variação anual no consumo de energia hidroeléctrica - A energia equivalente a factores de produção baseia-se na produção bruta e não tem em conta o fornecimento de electricidade transfronteiriço.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_consumption,"Consumo de energia primária proveniente de hidrelétricas - Medido em terawatts-hora, pelo método de substituição.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_elec_per_capita,Geração de eletricidade a partir de energia hidrelétrica por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
hydro_electricity,Geração de eletricidade a partir de hidrelétricas - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
hydro_energy_per_capita,Consumo de energia hidrelétrica per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_share_elec,Parcela de eletricidade gerada por energia hidrelétrica - Medida como percentual da eletricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
hydro_share_energy,"Parcela do consumo de energia primária proveniente de hidrelétricas - Medida como percentual do total de energia primária, pelo método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_cons_change_pct,Variação percentual anual no consumo de energia de baixo carbono - Os números baseiam-se na produção bruta e não consideram o fornecimento de eletricidade transfronteiriço.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_cons_change_twh,Variação anual no consumo de energia de baixo carbono - A energia equivalente a factores de produção baseia-se na produção bruta e não tem em conta o fornecimento transfronteiriço de electricidade.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_consumption,"Consumo de energia primária proveniente de fontes de baixo carbono - Medido em terawatts-hora, utilizando o método de substituição.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_elec_per_capita,"Produção de electricidade a partir de fontes de baixo carbono por pessoa - As fontes de baixo carbono correspondem às energias renováveis ​​e à energia nuclear, que produzem significativamente menos emissões de gases com efeito de estufa do que os combustíveis fósseis.",kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
low_carbon_electricity,"Produção de electricidade a partir de fontes de baixo carbono - As fontes de baixo carbono correspondem às energias renováveis ​​e à energia nuclear, que produzem significativamente menos emissões de gases com efeito de estufa do que os combustíveis fósseis.",terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
low_carbon_energy_per_capita,Consumo de energia de baixo carbono per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_share_elec,"Percentagem de electricidade gerada por fontes de baixo carbono - As fontes de baixo carbono correspondem às energias renováveis ​​e à energia nuclear, que produzem significativamente menos emissões de gases com efeito de estufa do que os combustíveis fósseis.",%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
low_carbon_share_energy,"Percentagem do consumo de energia primária proveniente de fontes de baixo carbono - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
net_elec_imports,"Importações líquidas de eletricidade - Importações de eletricidade menos exportações, medidas em TWh.",terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
net_elec_imports_share_demand,"Importações líquidas de electricidade em percentagem da procura - Importações de electricidade menos exportações, medidas como percentagem da procura total de electricidade.",%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
nuclear_cons_change_pct,Variação percentual anual no consumo de energia nuclear - Os números baseiam-se na produção bruta e não têm em conta o fornecimento transfronteiriço de electricidade.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
nuclear_cons_change_twh,Variação anual no consumo de energia nuclear - A energia equivalente a factores de produção baseia-se na produção bruta e não tem em conta o fornecimento transfronteiriço de electricidade.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
nuclear_consumption,"Consumo de energia primária proveniente da energia nuclear - Medido em terawatts-hora, utilizando o método de substituição.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
nuclear_elec_per_capita,Geração de eletricidade a partir da energia nuclear por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
nuclear_electricity,Geração de eletricidade a partir da energia nuclear - medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
nuclear_energy_per_capita,Consumo de energia nuclear per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
nuclear_share_elec,Percentagem de electricidade gerada por energia nuclear - Medida como percentagem da electricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
nuclear_share_energy,"Percentagem do consumo de energia primária proveniente da energia nuclear - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_cons_change_pct,Variação percentual anual no consumo de petróleo,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_cons_change_twh,Mudança anual no consumo de petróleo,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_consumption,Consumo de energia primária proveniente do petróleo - Medido em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_elec_per_capita,Geração de eletricidade a partir do petróleo por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
oil_electricity,Geração de eletricidade a partir do petróleo - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
oil_energy_per_capita,Consumo de petróleo per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_prod_change_pct,Variação anual na produção de petróleo - Medida como percentagem da produção do ano anterior.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_prod_change_twh,Variação anual na produção de petróleo - Medida em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_prod_per_capita,Produção de petróleo per capita - Medida em quilowatts-hora per capita.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_production,Produção de petróleo - Medida em terawatts-hora.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
oil_share_elec,Quota de electricidade gerada pelo petróleo - Medida como percentagem da electricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
oil_share_energy,"Percentagem do consumo de energia primária proveniente do petróleo - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
other_renewable_consumption,"Consumo de energia primária proveniente de outras fontes renováveis ​​- Medido em terawatts-hora, utilizando o método de substituição.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
other_renewable_electricity,"Geração de eletricidade a partir de outras energias renováveis, incluindo bioenergia - Medida em terawatts-hora.",terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
other_renewable_exc_biofuel_electricity,"Geração de eletricidade a partir de outras energias renováveis, excluindo bioenergia - Medida em terawatts-hora.",terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
other_renewables_cons_change_pct,Variação percentual anual no consumo de outras energias renováveis ​​- Os números baseiam-se na produção bruta e não consideram o fornecimento transfronteiriço de eletricidade.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
other_renewables_cons_change_twh,"Variação anual no consumo de outras energias renováveis ​​- A energia equivalente em termos de consumo, em terawatts-hora, baseia-se na produção bruta e não tem em conta o fornecimento de eletricidade transfronteiriço.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
other_renewables_elec_per_capita,"Geração de eletricidade a partir de outras energias renováveis, incluindo bioenergia, por pessoa - Medida em quilowatts-hora por pessoa.",kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
other_renewables_elec_per_capita_exc_biofuel,"Geração de eletricidade a partir de outras energias renováveis, excluindo bioenergia, por pessoa - Medida em quilowatts-hora por pessoa.",kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
other_renewables_energy_per_capita,Consumo de outras energias renováveis ​​per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
other_renewables_share_elec,"Percentagem de electricidade gerada por outras energias renováveis, incluindo bioenergia - Medida como percentagem da electricidade total.",%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
other_renewables_share_elec_exc_biofuel,"Percentagem de eletricidade gerada por outras energias renováveis, excluindo bioenergia - Medida como percentagem da eletricidade total.",%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
other_renewables_share_energy,"Percentagem do consumo de energia primária proveniente de outras energias renováveis ​​- Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
per_capita_electricity,Geração total de eletricidade por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
primary_energy_consumption,Consumo de energia primária - Medido em terawatts-hora.,terawatt-hours,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]
renewables_cons_change_pct,Variação percentual anual no consumo de energias renováveis,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_cons_change_twh,Variação anual no consumo de energias renováveis,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_consumption,"Consumo de energia primária proveniente de fontes renováveis ​​- Medido em terawatts-hora, utilizando o método de substituição.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_elec_per_capita,Geração de eletricidade a partir de fontes renováveis ​​por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
renewables_electricity,Geração de eletricidade a partir de fontes renováveis ​​- Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
renewables_energy_per_capita,Consumo de energias renováveis ​​per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
renewables_share_elec,Quota de electricidade gerada por energias renováveis ​​- Medida como percentagem da electricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
renewables_share_energy,"Percentagem do consumo de energia primária proveniente de fontes renováveis ​​- Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_cons_change_pct,Variação percentual anual no consumo de energia solar - Os números baseiam-se na geração bruta e não consideram o fornecimento de eletricidade transfronteiriço.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_cons_change_twh,"Variação anual no consumo de energia solar - A energia equivalente de entrada, em terawatts-hora, baseia-se na geração bruta e não considera o fornecimento de eletricidade transfronteiriço.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_consumption,"Consumo de energia primária proveniente de energia solar - Medido em terawatts-hora, utilizando o método de substituição.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_elec_per_capita,Geração de eletricidade a partir da energia solar por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
solar_electricity,Geração de eletricidade a partir de energia solar - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
solar_energy_per_capita,Consumo de energia solar per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
solar_share_elec,Parcela de eletricidade gerada por energia solar - Medida como porcentagem da eletricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
solar_share_energy,"Percentagem do consumo de energia primária proveniente da energia solar - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_cons_change_pct,Variação percentual anual no consumo de energia eólica - Os números baseiam-se na produção bruta e não consideram o fornecimento de eletricidade transfronteiriço.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_cons_change_twh,"Variação anual no consumo de energia eólica - A energia equivalente de entrada, em terawatts-hora, baseia-se na geração bruta e não considera o fornecimento de eletricidade transfronteiriço.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_consumption,"Consumo de energia primária proveniente da energia eólica - Medido em terawatts-hora, utilizando o método de substituição.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_elec_per_capita,Geração de eletricidade a partir da energia eólica por pessoa - Medida em quilowatts-hora por pessoa.,kilowatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
wind_electricity,Geração de eletricidade a partir da energia eólica - Medida em terawatts-hora.,terawatt-hours,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
wind_energy_per_capita,Consumo de energia eólica per capita - Medido em quilowatts-hora por pessoa.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
wind_share_elec,Parcela de eletricidade gerada pela energia eólica - Medida como porcentagem da eletricidade total.,%,Ember - Yearly Electricity Data (2024) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]
wind_share_energy,"Percentagem do consumo de energia primária proveniente da energia eólica - Medida em percentagem da energia primária total, utilizando o método de substituição.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]